vx,vy,v_out,ideal,err
0.7,0.9999999999999999,2.00208796,2.0137527074704766,-0.011664747470476744
0.75,0.9999999999999999,2.10431716,2.117000016612675,-0.012682856612674875
0.8,0.9999999999999999,2.21175181,2.225540928492468,-0.013789118492467889
0.85,0.9999999999999999,2.32465555,2.3396468519259908,-0.01499130192599063
0.9,0.9999999999999999,2.44330525,2.45960311115695,-0.016297861156949978
0.95,0.9999999999999999,2.56799165,2.585709659315846,-0.017718009315845773
1.0,0.9999999999999999,2.69902001,2.718281828459045,-0.019261818459045177
-1.0,1.0999999999999999,0.271078879,0.27256926136711757,-0.0014903823671175709
-0.95,1.0999999999999999,0.289879825,0.29143084365017646,-0.0015510186501764833
-0.9,1.0999999999999999,0.30964242,0.31125947993627434,-0.0016170599362743676
-0.85,1.0999999999999999,0.330415792,0.33210475214440194,-0.001688960144401952
-0.8,1.0999999999999999,0.352251569,0.3540187843128968,-0.0017672153128968082
-0.75,1.0999999999999999,0.375204013,0.3770563729366899,-0.001852359936689918
-0.7,1.0999999999999999,0.399330149,0.40127512398708476,-0.0019449749870847355
-0.65,1.0999999999999999,0.424689908,0.4267355969566913,-0.0020456889566912717
-0.6,1.0999999999999999,0.451346269,0.4535014562897016,-0.002155187289701599
-0.55,1.0999999999999999,0.479365421,0.4816396305761619,-0.0022742095761618675
-0.5,1.0999999999999999,0.508816918,0.5112204799083087,-0.0024035619083087045
-0.45,1.0999999999999999,0.539773857,0.5423179718174486,-0.0025441148174485395
-0.4,1.0999999999999999,0.572313049,0.5750098662313146,-0.002696817231314541
-0.35,1.0999999999999999,0.606515213,0.6093779099143887,-0.002862696914388674
-0.3,1.0999999999999999,0.64246517,0.6455080408773931,-0.003042870877393078
-0.25,1.0999999999999999,0.680252051,0.6834906032670801,-0.0032385522670801414
-0.2,1.0999999999999999,0.719969516,0.723420573273657,-0.003451057273657021
-0.15,1.0999999999999999,0.761715981,0.765397796620733,-0.0036818156207329977
-0.1,1.0999999999999999,0.805594854,0.8095272382316347,-0.003932384231634778
-0.05,1.0999999999999999,0.851714795,0.8559192446963892,-0.004204449696389223
2.91433544e-16,1.0999999999999999,0.900189972,0.9046898201956755,-0.004499848195675504
0.05,1.0999999999999999,0.951140341,0.9559609165716993,-0.004820575571699348
0.1,1.0999999999999999,1.00469194,1.009860738271323,-0.005168798271322883
0.15,1.0999999999999999,1.06097718,1.0665240629239583,-0.0055468829239582185
0.2,1.0999999999999999,1.12013519,1.126092578355845,-0.005957388355845028
0.25,1.0999999999999999,1.18231213,1.1887152368834166,-0.00640310688341672
0.3,1.0999999999999999,1.24766155,1.2545486277716784,-0.006887077771678518
0.35,1.0999999999999999,1.31634478,1.3237573687889324,-0.007412588788932251
0.4,1.0999999999999999,1.38853126,1.3965145178369456,-0.007983257836945645
0.45,1.0999999999999999,1.46439901,1.473002005685844,-0.008602995685843995
0.5,1.0999999999999999,1.54413505,1.5534110908958034,-0.009276040895803472
0.55,1.0999999999999999,1.62793578,1.6379428380630705,-0.010007058063070451
0.6,1.0999999999999999,1.71600753,1.7268086205861841,-0.01080109058618417
0.65,1.0999999999999999,1.80856702,1.8202306492095714,-0.011663629209571535
0.7,1.0999999999999999,1.90584184,1.9184425276661519,-0.012600687666151966
0.75,1.0999999999999999,2.00807104,2.02168983680835,-0.013618796808350098
0.8,1.0999999999999999,2.11550569,2.130230748688143,-0.014725058688143111
0.85,1.0999999999999999,2.22840943,2.244336672121666,-0.015927242121665852
0.9,1.0999999999999999,2.34705913,2.364292931352625,-0.0172338013526252
0.95,1.0999999999999999,2.47174552,2.490399479511521,-0.01865395951152138
1.0,1.0999999999999999,2.60277389,2.6229716486547203,-0.0201977586547204
-1.0,1.2,0.183215366,0.18555788437748774,-0.002342518377487751
-0.95,1.2,0.202016312,0.20441946666054664,-0.002403154660546636
-0.9,1.2,0.221778907,0.22424810294664452,-0.00246919594664452
-0.85,1.2,0.242552279,0.24509337515477206,-0.002541096154772049
-0.8,1.2,0.264388056,0.267007407323267,-0.0026193513232670163
-0.75,1.2,0.2873405,0.2900449959470601,-0.002704495947060126
-0.7,1.2,0.311466636,0.31426374699745496,-0.0027971109974549435
-0.65,1.2,0.336826395,0.3397242199670615,-0.0028978249670614797
-0.6,1.2,0.363482756,0.3664900793000718,-0.003007323300071807
-0.55,1.2,0.391501908,0.3946282535865321,-0.0031263455865320755
-0.5,1.2,0.420953406,0.42420910291867886,-0.0032556969186788853
-0.45,1.2,0.451910344,0.45530659482781877,-0.0033962508278187475
-0.4,1.2,0.484449536,0.48799848924168476,-0.003548953241684749
-0.35,1.2,0.5186517,0.5223665329247589,-0.0037148329247588263
-0.3,1.2,0.554601657,0.5584966638877633,-0.0038950068877633415
-0.25,1.2,0.592388538,0.5964792262774503,-0.004090688277450294
-0.2,1.2,0.632106003,0.6364091962840273,-0.004303193284027285
-0.15,1.2,0.673852468,0.6783864196311032,-0.004533951631103261
-0.1,1.2,0.717731341,0.722515861242005,-0.00478452024200493
-0.05,1.2,0.763851283,0.7689078677067595,-0.005056584706759404
2.91433544e-16,1.2,0.812326459,0.8176784432060457,-0.005351984206045657
0.05,1.2,0.863276828,0.8689495395820696,-0.005672711582069501
0.1,1.2,0.916828425,0.9228493612816931,-0.006020936281693201
0.15,1.2,0.973113667,0.9795126859343285,-0.006399018934328482
0.2,1.2,1.03227168,1.0390812013662152,-0.006809521366215154
0.25,1.2,1.09444862,1.1017038598937867,-0.007255239893786625
0.3,1.2,1.15979804,1.1675372507820485,-0.007739210782048422
0.35,1.2,1.22848126,1.2367459917993024,-0.008264731799302538
0.4,1.2,1.30066774,1.3095031408473157,-0.00883540084731571
0.45,1.2,1.3765355,1.385990628696214,-0.009455128696214121
0.5,1.2,1.45627153,1.4663997139061735,-0.010128183906173538
0.55,1.2,1.54007227,1.5509314610734406,-0.010859191073440577
0.6,1.2,1.62814402,1.6397972435965542,-0.011653223596554296
0.65,1.2,1.7207035,1.7332192722199415,-0.012515772219941601
0.7,1.2,1.81797832,1.831431150676522,-0.013452830676522032
0.75,1.2,1.92020753,1.93467845981872,-0.014470929818720002
0.8,1.2,2.02764218,2.0432193716985134,-0.01557719169851346
0.85,1.2,2.14054592,2.1573252951320363,-0.0167793751320362
0.9,1.2,2.25919562,2.2772815543629954,-0.018085934362995548
0.95,1.2,2.38388201,2.4033881025218915,-0.019506092521891283
1.0,1.2,2.51491038,2.5359602716650906,-0.021049891665090747
-1.0,1.3,0.102390514,0.10551517670395127,-0.0031246627039512725
-0.95,1.3,0.12119146,0.12437675898701017,-0.003185298987010171
-0.9,1.3,0.140954055,0.14420539527310805,-0.0032513402731080554
-0.85,1.3,0.161727426,0.1650506674812356,-0.0033232414812355837
-0.8,1.3,0.183563203,0.1869646996497305,-0.0034014966497304955
-0.75,1.3,0.206515648,0.21000228827352363,-0.0034866402735236335
-0.7,1.3,0.230641784,0.23422103932391847,-0.0035792553239184788
-0.65,1.3,0.256001542,0.259681512293525,-0.003679970293524959
-0.6,1.3,0.282657904,0.28644737162653533,-0.0037894676265353144
-0.55,1.3,0.310677055,0.3145855459129956,-0.00390849091299561
-0.5,1.3,0.340128553,0.34416639524514236,-0.0040378422451423646
-0.45,1.3,0.371085492,0.37526388715428227,-0.004178395154282255
-0.4,1.3,0.403624684,0.40795578156814827,-0.004331097568148257
-0.35,1.3,0.437826847,0.4423238252512224,-0.004496978251222361
-0.3,1.3,0.473776804,0.4784539562142268,-0.004677152214226821
-0.25,1.3,0.511563686,0.5164365186039138,-0.0048728326039138015
-0.2,1.3,0.551281151,0.5563664886104908,-0.005085337610490792
-0.15,1.3,0.593027615,0.5983437119575667,-0.0053160969575667405
-0.1,1.3,0.636906489,0.6424731535684685,-0.005566664568468438
-0.05,1.3,0.68302643,0.688865160033223,-0.005838730033222994
2.91433544e-16,1.3,0.731501607,0.7376357355325092,-0.006134128532509164
0.05,1.3,0.782451976,0.7889068319085331,-0.006454855908533008
0.1,1.3,0.836003572,0.8428066536081567,-0.00680308160815668
0.15,1.3,0.892288814,0.899469978260792,-0.007181164260791961
0.2,1.3,0.951446825,0.9590384936926788,-0.007591668692678799
0.25,1.3,1.01362377,1.0216611522202503,-0.00803738222025041
0.3,1.3,1.07897319,1.0874945431085121,-0.008521353108512209
0.35,1.3,1.14765641,1.156703284125766,-0.009046874125766102
0.4,1.3,1.21984289,1.2294604331737793,-0.009617543173779275
0.45,1.3,1.29571065,1.3059479210226776,-0.010237271022677685
0.5,1.3,1.37544668,1.3863570062326371,-0.010910326232637102
0.55,1.3,1.45924741,1.4708887533999042,-0.011641343399904303
0.6,1.3,1.54731917,1.5597545359230178,-0.01243536592301786
0.65,1.3,1.63987865,1.6531765645464052,-0.013297914546405165
0.7,1.3,1.73715347,1.7513884430029856,-0.014234973002985596
0.75,1.3,1.83938268,1.8546357521451837,-0.015253072145183788
0.8,1.3,1.94681733,1.9631766640249768,-0.0163593340249768
0.85,1.3,2.05972107,2.0772825874585,-0.017561517458499765
0.9,1.3,2.17837077,2.1972388466894586,-0.018868076689458668
0.95,1.3,2.30305716,2.3233453948483547,-0.020288234848354847
1.0,1.3,2.43408553,2.4559175639915543,-0.02183203399155431
-1.0,1.4,0.027559711,0.03140720455022944,-0.003847493550229439
-0.95,1.4,0.0463606566,0.05026878683328834,-0.003908130233288336
-0.9,1.4,0.0661232519,0.07009742311938622,-0.003974171219386216
-0.85,1.4,0.086896623,0.09094269532751376,-0.00404607232751375
-0.8,1.4,0.1087324,0.11285672749600867,-0.004124327496008662
-0.75,1.4,0.131684844,0.1358943161198018,-0.004209472119801799
-0.7,1.4,0.155810981,0.16011306717019663,-0.004302086170196645
-0.65,1.4,0.181170739,0.18557354013980315,-0.004402801139803153
-0.6,1.4,0.2078271,0.2123393994728135,-0.004512299472813508
-0.55,1.4,0.235846252,0.24047757375927376,-0.004631321759273749
-0.5,1.4,0.26529775,0.27005842309142053,-0.004760673091420531
-0.45,1.4,0.296254689,0.30115591500056044,-0.004901226000560421
-0.4,1.4,0.328793881,0.33384780941442643,-0.005053928414426423
-0.35,1.4,0.362996044,0.36821585309750055,-0.005219809097500527
-0.3,1.4,0.398946001,0.404345984060505,-0.005399983060504987
-0.25,1.4,0.436732883,0.442328546450192,-0.005595663450191968
-0.2,1.4,0.476450348,0.4822585164567689,-0.005808168456768903
-0.15,1.4,0.518196812,0.5242357398038449,-0.006038927803844851
-0.1,1.4,0.562075686,0.5683651814147466,-0.006289495414746549
-0.05,1.4,0.608195627,0.6147571878795011,-0.006561560879501105
2.91433544e-16,1.4,0.656670804,0.6635277633787873,-0.006856959378787275
0.05,1.4,0.707621173,0.7147988597548112,-0.007177686754811119
0.1,1.4,0.761172769,0.7686986814544348,-0.007525912454434791
0.15,1.4,0.817458011,0.8253620061070701,-0.007903995107070072
0.2,1.4,0.876616022,0.8849305215389569,-0.00831449953895691
0.25,1.4,0.938792963,0.9475531800665284,-0.008760217066528408
0.3,1.4,1.00414239,1.0133865709547902,-0.009244180954790293
0.35,1.4,1.07282561,1.0825953119720442,-0.009769701972044187
0.4,1.4,1.14501209,1.1553524610200574,-0.01034037102005736
0.45,1.4,1.22087985,1.2318399488689558,-0.01096009886895577
0.5,1.4,1.30061588,1.3122490340789152,-0.011633154078915187
0.55,1.4,1.38441661,1.3967807812461823,-0.012364171246182387
0.6,1.4,1.47248836,1.485646563769296,-0.013158203769295884
0.65,1.4,1.56504785,1.5790685923926833,-0.01402074239268325
0.7,1.4,1.66232267,1.6772804708492637,-0.01495780084926368
0.75,1.4,1.76455187,1.7805277799914618,-0.015975909991461812
0.8,1.4,1.87198652,1.889068691871255,-0.017082171871254825
0.85,1.4,1.98489026,2.003174615304778,-0.01828435530477779
0.9,1.4,2.10353996,2.123130874535737,-0.019590914535736914
0.95,1.4,2.22822636,2.249237422694633,-0.021011062694633154
1.0,1.4,2.35925472,2.381809591837832,-0.022554871837832113
-1.0,1.5,-0.0421050988,-0.03758566693672205,-0.0045194318632779465
-0.95,1.5,-0.0233041532,-0.018724084653663153,-0.004580068546336847
-0.9,1.5,-0.00354155793,0.0011045516324347249,-0.0046461095624347245
-0.85,1.5,0.0172318132,0.021949823840562266,-0.004718010640562265
-0.8,1.5,0.0390675905,0.04386385600905718,-0.004796265509057179
-0.75,1.5,0.0620200347,0.0669014446328503,-0.004881409932850307
-0.7,1.5,0.0861461711,0.09112019568324514,-0.00497402458324514
-0.65,1.5,0.111505929,0.11658066865285166,-0.005074739652851656
-0.6,1.5,0.138162291,0.143346527985862,-0.005184236985862012
-0.55,1.5,0.166181442,0.17148470227232226,-0.005303260272322252
-0.5,1.5,0.19563294,0.20106555160446904,-0.005432611604469034
-0.45,1.5,0.226589879,0.23216304351360895,-0.0055731645136089525
-0.4,1.5,0.259129071,0.26485493792747494,-0.005725866927474954
-0.35,1.5,0.293331235,0.29922298161054905,-0.005891746610549031
-0.3,1.5,0.329281191,0.3353531125735535,-0.006071921573553518
-0.25,1.5,0.367068073,0.3733356749632405,-0.006267601963240499
-0.2,1.5,0.406785538,0.41326564496981744,-0.006480106969817434
-0.15,1.5,0.448532002,0.4552428683168934,-0.006710866316893438
-0.1,1.5,0.492410876,0.49937230992779513,-0.006961433927795135
-0.05,1.5,0.538530817,0.5457643163925496,-0.0072334993925495805
2.91433544e-16,1.5,0.587005994,0.5945348918918358,-0.007528897891835862
0.05,1.5,0.637956363,0.6458059882678597,-0.007849625267859706
0.1,1.5,0.691507959,0.6997058099674833,-0.008197850967483378
0.15,1.5,0.747793202,0.7563691346201187,-0.008575932620118687
0.2,1.5,0.806951212,0.8159376500520055,-0.008986438052005497
0.25,1.5,0.869128153,0.878560308579577,-0.009432155579576995
0.3,1.5,0.934477577,0.9443936994678388,-0.009916122467838795
0.35,1.5,1.0031608,1.0136024404850927,-0.010441640485092663
0.4,1.5,1.07534728,1.086359589533106,-0.011012309533106057
0.45,1.5,1.15121504,1.1628470773820043,-0.011632037382004246
0.5,1.5,1.23095107,1.2432561625919638,-0.012305092591963884
0.55,1.5,1.3147518,1.3277879097592309,-0.013036109759230863
0.6,1.5,1.40282355,1.4166536922823445,-0.013830142282344582
0.65,1.5,1.49538304,1.5100757209057318,-0.014692680905731725
0.7,1.5,1.59265786,1.6082875993623122,-0.015629739362312156
0.75,1.5,1.69488706,1.7115349085045104,-0.01664784850451051
0.8,1.5,1.80232171,1.8200758203843035,-0.017754110384303523
0.85,1.5,1.91522545,1.9341817438178264,-0.018956293817826264
0.9,1.5,2.03387515,2.0541380030487852,-0.020262853048785168
0.95,1.5,2.15856155,2.1802445512076813,-0.021683001207681407
1.0,1.5,2.28958991,2.312816720350881,-0.02322681035088081
-1.0,1.5999999999999999,-0.107271423,-0.10212418807429313,-0.005147234925706873
-0.95,1.5999999999999999,-0.0884704772,-0.08326260579123423,-0.00520787140876576
-0.9,1.5999999999999999,-0.0687078819,-0.06343396950513636,-0.005273912394863647
-0.85,1.5999999999999999,-0.0479345108,-0.042588697297008815,-0.005345813502991188
-0.8,1.5999999999999999,-0.0260987335,-0.020674665128513903,-0.005424068371486096
-0.75,1.5999999999999999,-0.00314628931,0.0023629234952792233,-0.005509212805279223
-0.7,1.5999999999999999,0.0209798471,0.02658167454567406,-0.00560182744567406
-0.65,1.5999999999999999,0.0463396054,0.05204214751528058,-0.005702542115280582
-0.6,1.5999999999999999,0.0729959667,0.07880800684829092,-0.005812040148290926
-0.55,1.5999999999999999,0.101015118,0.10694618113475118,-0.005931063134751183
-0.5,1.5999999999999999,0.130466616,0.13652703046689796,-0.006060414466897951
-0.45,1.5999999999999999,0.161423555,0.16762452237603787,-0.006200967376037869
-0.4,1.5999999999999999,0.193962747,0.20031641678990386,-0.006353669789903871
-0.35,1.5999999999999999,0.228164911,0.23468446047297797,-0.006519549472977976
-0.3,1.5999999999999999,0.264114867,0.2708145914359824,-0.006699724435982435
-0.25,1.5999999999999999,0.301901749,0.3087971538256694,-0.006895404825669416
-0.2,1.5999999999999999,0.341619214,0.34872712383224636,-0.007107909832246351
-0.15,1.5999999999999999,0.383365678,0.39070434717932234,-0.007338669179322355
-0.1,1.5999999999999999,0.427244552,0.43483378879022405,-0.007589236790224052
-0.05,1.5999999999999999,0.473364493,0.48122579525497855,-0.007861302254978553
2.91433544e-16,1.5999999999999999,0.52183967,0.5299963707542648,-0.008156700754264778
0.05,1.5999999999999999,0.572790039,0.5812674671302887,-0.008477428130288622
0.1,1.5999999999999999,0.626341635,0.6351672888299122,-0.008825653829912294
0.15,1.5999999999999999,0.682626878,0.6918306134825476,-0.009203735482547604
0.2,1.5999999999999999,0.741784888,0.7513991289144344,-0.009614240914434413
0.25,1.5999999999999999,0.803961829,0.8140217874420059,-0.010059958442005912
0.3,1.5999999999999999,0.869311253,0.8798551783302677,-0.010543925330267712
0.35,1.5999999999999999,0.937994473,0.9490639193475217,-0.011069446347521605
0.4,1.5999999999999999,1.01018095,1.0218210683955349,-0.011640118395534804
0.45,1.5999999999999999,1.08604871,1.0983085562444332,-0.012259846244433215
0.5,1.5999999999999999,1.16578474,1.1787176414543927,-0.012932901454392631
0.55,1.5999999999999999,1.24958548,1.2632493886216598,-0.013663908621659893
0.6,1.5999999999999999,1.33765723,1.3521151711447734,-0.01445794114477339
0.65,1.5999999999999999,1.43021671,1.4455371997681608,-0.015320489768160694
0.7,1.5999999999999999,1.52749153,1.5437490782247412,-0.016257548224741125
0.75,1.5999999999999999,1.62972074,1.6469963873669393,-0.017275647366939317
0.8,1.5999999999999999,1.73715539,1.7555372992467324,-0.01838190924673233
0.85,1.5999999999999999,1.85005913,1.8696432226802553,-0.019584092680255294
0.9,1.5999999999999999,1.96870883,1.9895994819112144,-0.02089065191121442
0.95,1.5999999999999999,2.09339522,2.1157060300701103,-0.022310810070110154
1.0,1.5999999999999999,2.22442359,2.24827819921331,-0.023854609213310063
-1.0,1.7,-0.168485215,-0.16274880989072804,-0.005736405109271953
-0.95,1.7,-0.14968427,-0.14388722760766914,-0.0057970423923308645
-0.9,1.7,-0.129921674,-0.12405859132157127,-0.0058630826784287216
-0.85,1.7,-0.109148303,-0.10321331911344372,-0.005934983886556278
-0.8,1.7,-0.0873125259,-0.08129928694494881,-0.006013238955051181
-0.75,1.7,-0.0643600817,-0.058261698321155686,-0.006098383378844316
-0.7,1.7,-0.0402339452,-0.03404294727076085,-0.0061909979292391545
-0.65,1.7,-0.0148741869,-0.00858247430115433,-0.006291712598845669
-0.6,1.7,0.0117821744,0.018183385031856014,-0.006401210631856015
-0.55,1.7,0.039801326,0.046321559318316274,-0.006520233318316276
-0.5,1.7,0.0692528239,0.07590240865046305,-0.006649584750463053
-0.45,1.7,0.100209763,0.10699990055960296,-0.006790137559602963
-0.4,1.7,0.132748955,0.13969179497346895,-0.0069428399734689505
-0.35,1.7,0.166951118,0.17405983865654306,-0.007108720656543055
-0.3,1.7,0.202901075,0.2101899696195475,-0.007288894619547515
-0.25,1.7,0.240687957,0.2481725320092345,-0.007484575009234495
-0.2,1.7,0.280405422,0.28810250201581145,-0.0076970800158114305
-0.15,1.7,0.322151886,0.33007972536288743,-0.007927839362887434
-0.1,1.7,0.36603076,0.37420916697378914,-0.008178406973789132
-0.05,1.7,0.412150701,0.42060117343854364,-0.008450472438543633
2.91433544e-16,1.7,0.460625878,0.46937174893782985,-0.008745870937829858
0.05,1.7,0.511576247,0.5206428453138537,-0.009066598313853702
0.1,1.7,0.565127843,0.5745426670134773,-0.009414824013477374
0.15,1.7,0.621413085,0.6312059916661127,-0.009792906666112655
0.2,1.7,0.680571096,0.6907745070979995,-0.010203411097999493
0.25,1.7,0.742748036,0.753397165625571,-0.010649129625571074
0.3,1.7,0.80809746,0.8192305565138328,-0.011133096513832763
0.35,1.7,0.876780681,0.8884392975310867,-0.011658616531086796
0.4,1.7,0.948967162,0.9611964465791,-0.012229284579099997
0.45,1.7,1.02483492,1.0376839344279984,-0.012849014427998462
0.5,1.7,1.10457095,1.118093019637958,-0.013522069637957879
0.55,1.7,1.18837168,1.2026247668052248,-0.014253086805224857
0.6,1.7,1.27644344,1.2914905493283384,-0.015047109328338415
0.65,1.7,1.36900292,1.384912577951726,-0.015909657951725942
0.7,1.7,1.46627774,1.4831244564083064,-0.016846716408306373
0.75,1.7,1.56850695,1.5863717655505045,-0.017864815550504565
0.8,1.7,1.6759416,1.6949126774302976,-0.018971077430297578
0.85,1.7,1.78884534,1.8090186008638205,-0.02017326086382054
0.9,1.7,1.90749504,1.9289748600947796,-0.021479820094779667
0.95,1.7,2.03218143,2.0550814082536757,-0.022899978253675624
1.0,1.7,2.1632098,2.187653577396875,-0.024443777396874644
-1.0,1.8,-0.226198708,-0.21990722373067673,-0.006291484269323272
-0.95,1.8,-0.207397762,-0.20104564144761783,-0.006352120552382184
-0.9,1.8,-0.187635167,-0.18121700516151995,-0.006418161838480041
-0.85,1.8,-0.166861796,-0.1603717329533924,-0.006490063046607597
-0.8,1.8,-0.145026018,-0.1384577007848975,-0.006568317215102509
-0.75,1.8,-0.122073574,-0.11542011216110437,-0.006653461838895633
-0.7,1.8,-0.0979474377,-0.09120136111070953,-0.006746076589290467
-0.65,1.8,-0.0725876794,-0.06574088814110302,-0.006846791258896978
-0.6,1.8,-0.0459313181,-0.03897502880809267,-0.006956289291907329
-0.55,1.8,-0.0179121664,-0.01083685452163241,-0.007075311878367588
-0.5,1.8,0.0115393314,0.018743994810514364,-0.007204663410514364
-0.45,1.8,0.0424962701,0.04984148671965427,-0.007345216619654274
-0.4,1.8,0.0750354621,0.08253338113352027,-0.007497919033520262
-0.35,1.8,0.109237626,0.11690142481659438,-0.007663798816594375
-0.3,1.8,0.145187583,0.15303155577959882,-0.007843972779598807
-0.25,1.8,0.182974464,0.19101411816928582,-0.008039654169285815
-0.2,1.8,0.222691929,0.23094408817586276,-0.00825215917586275
-0.15,1.8,0.264438394,0.27292131152293875,-0.008482917522938727
-0.1,1.8,0.308317267,0.31705075313384046,-0.008733486133840451
-0.05,1.8,0.354437208,0.36344275959859496,-0.009005551598594952
2.91433544e-16,1.8,0.402912385,0.41221333509788116,-0.009300950097881178
0.05,1.8,0.453862754,0.46348443147390506,-0.009621677473905077
0.1,1.8,0.50741435,0.5173842531735287,-0.009969903173528638
0.15,1.8,0.563699593,0.574047577826164,-0.010347984826163947
0.2,1.8,0.622857603,0.6336160932580508,-0.010758490258050757
0.25,1.8,0.685034544,0.6962387517856223,-0.011204207785622367
0.3,1.8,0.750383968,0.7620721426738841,-0.011688174673884166
0.35,1.8,0.819067189,0.8312808836911381,-0.012213694691138088
0.4,1.8,0.891253669,0.9040380327391513,-0.012784363739151261
0.45,1.8,0.967121427,0.9805255205880496,-0.013404093588049615
0.5,1.8,1.04685746,1.0609346057980091,-0.014077145798009116
0.55,1.8,1.13065819,1.1454663529652762,-0.014808162965276317
0.6,1.8,1.21872995,1.2343321354883898,-0.015602185488389875
0.65,1.8,1.31128943,1.3277541641117772,-0.01646473411177718
0.7,1.8,1.40856425,1.4259660425683576,-0.01740179256835761
0.75,1.8,1.51079346,1.5292133517105557,-0.018419891710555802
0.8,1.8,1.6182281,1.6377542635903488,-0.019526163590348755
0.85,1.8,1.73113184,1.7518601870238717,-0.020728347023871718
0.9,1.8,1.84978154,1.8718164462548308,-0.022034906254830844
0.95,1.8,1.97446794,1.997922994413727,-0.02345505441372686
1.0,1.8,2.1054963,2.130495163556926,-0.024998863556926043
-1.0,1.9,-0.280790705,-0.27397444500095236,-0.006816259999047614
-0.95,1.9,-0.261989759,-0.25511286271789346,-0.006876896282106526
-0.9,1.9,-0.242227164,-0.23528422643179558,-0.00694293756820441
-0.85,1.9,-0.221453793,-0.21443895422366804,-0.007014838776331966
-0.8,1.9,-0.199618016,-0.19252492205517313,-0.007093093944826878
-0.75,1.9,-0.176665571,-0.16948733343138,-0.007178237568619988
-0.7,1.9,-0.152539435,-0.14526858238098517,-0.007270852619014834
-0.65,1.9,-0.127179677,-0.11980810941137865,-0.007371567588621342
-0.6,1.9,-0.100523315,-0.0930422500783683,-0.007481064921631697
-0.55,1.9,-0.0725041636,-0.06490407579190804,-0.00760008780809196
-0.5,1.9,-0.0430526658,-0.03532322645976127,-0.007729439340238731
-0.45,1.9,-0.0120957272,-0.004225734550621363,-0.007869992649378637
-0.4,1.9,0.0204434649,0.028466159863244633,-0.008022694963244634
-0.35,1.9,0.0546456286,0.06283420354631875,-0.008188574946318743
-0.3,1.9,0.0905955854,0.09896433450932318,-0.008368749109323184
-0.25,1.9,0.128382467,0.13694689689901018,-0.008564429899010184
-0.2,1.9,0.168099932,0.17687686690558713,-0.00877693490558712
-0.15,1.9,0.209846396,0.2188540902526631,-0.009007694252663123
-0.1,1.9,0.25372527,0.2629835318635648,-0.00925826186356482
-0.05,1.9,0.299845211,0.3093755383283193,-0.009530327328319321
2.91433544e-16,1.9,0.348320388,0.35814611382760553,-0.009825725827605547
0.05,1.9,0.399270757,0.4094172102036294,-0.010146453203629446
0.1,1.9,0.452822353,0.463317031903253,-0.010494678903253007
0.15,1.9,0.509107596,0.5199803565558884,-0.010872760555888372
0.2,1.9,0.568265606,0.5795488719877752,-0.011283265987775182
0.25,1.9,0.630442547,0.6421715305153467,-0.01172898351534668
0.3,1.9,0.69579197,0.7080049214036085,-0.012212951403608452
0.35,1.9,0.764475191,0.7772136624208624,-0.012738471420862374
0.4,1.9,0.836661672,0.8499708114688757,-0.013309139468875686
0.45,1.9,0.91252943,0.926458299317774,-0.01392886931777404
0.5,1.9,0.992265462,1.0068673845277334,-0.014601922527733402
0.55,1.9,1.07606619,1.0913991316950007,-0.015332941695000768
0.6,1.9,1.16413795,1.1802649142181143,-0.016126964218114326
0.65,1.9,1.25669743,1.2736869428415014,-0.01698951284150141
0.7,1.9,1.35397225,1.3718988212980818,-0.01792657129808184
0.75,1.9,1.45620146,1.47514613044028,-0.01894467044028003
0.8,1.9,1.56363611,1.583687042320073,-0.020050932320073045
0.85,1.9,1.67653985,1.697792965753596,-0.021253115753596008
0.9,1.9,1.79518955,1.817749224984555,-0.022559674984555134
0.95,1.9,1.91987594,1.9438557731434511,-0.02397983314345109
1.0,1.9,2.05090431,2.0764279422866503,-0.025523632286650333
-1.0,2.0,-0.332581667,-0.32526773938850295,-0.007313927611497073
-0.95,2.0,-0.313780721,-0.30640615710544405,-0.00737456389455593
-0.9,2.0,-0.294018126,-0.2865775208193462,-0.007440605180653814
-0.85,2.0,-0.273244755,-0.26573224861121864,-0.00751250638878137
-0.8,2.0,-0.251408978,-0.24381821644272372,-0.007590761557276282
-0.75,2.0,-0.228456534,-0.2207806278189306,-0.007675906181069392
-0.7,2.0,-0.204330397,-0.19656187676853576,-0.007768520231464238
-0.65,2.0,-0.178970639,-0.17110140379892924,-0.007869235201070746
-0.6,2.0,-0.152314277,-0.1443355444659189,-0.007978732534081101
-0.55,2.0,-0.124295126,-0.11619737017945864,-0.008097755820541369
-0.5,2.0,-0.094843628,-0.08661652084731186,-0.008227107152688137
-0.45,2.0,-0.0638866893,-0.055519028938171955,-0.008367660361828039
-0.4,2.0,-0.0313474973,-0.02282713452430596,-0.00852036277569404
-0.35,2.0,0.00285466643,0.011540909158768153,-0.008686242728768154
-0.3,2.0,0.0388046232,0.04767104012177259,-0.00886641692177259
-0.25,2.0,0.0765915047,0.08565360251145959,-0.009062097811459599
-0.2,2.0,0.11630897,0.12558357251803653,-0.009274602518036537
-0.15,2.0,0.158055434,0.16756079586511252,-0.009505361865112527
-0.1,2.0,0.201934308,0.21169023747601423,-0.009755929476014225
-0.05,2.0,0.248054249,0.25808224394076873,-0.010027994940768725
2.91433544e-16,2.0,0.296529426,0.30685281944005494,-0.010323393440054951
0.05,2.0,0.347479795,0.35812391581607883,-0.01064412081607885
